frac_common_cov,frac_identity,.metric,.estimator,.estimate,.config,fold_id
0,1,accuracy,binary,0.7885687732342007,Preprocessor1_Model56,Fold_3
0,1,roc_auc,binary,0.8715088722162677,Preprocessor1_Model56,Fold_3
0.1,1,accuracy,binary,0.7925185873605948,Preprocessor1_Model57,Fold_3
0.1,1,roc_auc,binary,0.8758108848398237,Preprocessor1_Model57,Fold_3
0.2,1,accuracy,binary,0.7955390334572491,Preprocessor1_Model58,Fold_3
0.2,1,roc_auc,binary,0.8801652971299273,Preprocessor1_Model58,Fold_3
0.30000000000000004,1,accuracy,binary,0.7985594795539034,Preprocessor1_Model59,Fold_3
0.30000000000000004,1,roc_auc,binary,0.8846292723591759,Preprocessor1_Model59,Fold_3
0.4,1,accuracy,binary,0.8059944237918215,Preprocessor1_Model60,Fold_3
0.4,1,roc_auc,binary,0.8890558532809337,Preprocessor1_Model60,Fold_3
0.5,1,accuracy,binary,0.8120353159851301,Preprocessor1_Model61,Fold_3
0.5,1,roc_auc,binary,0.8936055734190782,Preprocessor1_Model61,Fold_3
0.6000000000000001,1,accuracy,binary,0.8171468401486989,Preprocessor1_Model62,Fold_3
0.6000000000000001,1,roc_auc,binary,0.8980912230558533,Preprocessor1_Model62,Fold_3
0.7000000000000001,1,accuracy,binary,0.8217936802973977,Preprocessor1_Model63,Fold_3
0.7000000000000001,1,roc_auc,binary,0.9026389154041243,Preprocessor1_Model63,Fold_3
0.8,1,accuracy,binary,0.8282992565055762,Preprocessor1_Model64,Fold_3
0.8,1,roc_auc,binary,0.9073437311190669,Preprocessor1_Model64,Fold_3
0.9,1,accuracy,binary,0.8320167286245354,Preprocessor1_Model65,Fold_3
0.9,1,roc_auc,binary,0.9119756150402519,Preprocessor1_Model65,Fold_3
1,1,accuracy,binary,0.8348048327137546,Preprocessor1_Model66,Fold_3
1,1,roc_auc,binary,0.9160381066238991,Preprocessor1_Model66,Fold_3
0,0.2,accuracy,binary,0.7908921933085502,Preprocessor1_Model12,Fold_4
0,0.2,roc_auc,binary,0.9020300224867499,Preprocessor1_Model12,Fold_4
0.1,0.2,accuracy,binary,0.7881040892193308,Preprocessor1_Model13,Fold_4
0.1,0.2,roc_auc,binary,0.9024939871760016,Preprocessor1_Model13,Fold_4
0.2,0.2,accuracy,binary,0.7878717472118959,Preprocessor1_Model14,Fold_4
0.2,0.2,roc_auc,binary,0.9034663093486666,Preprocessor1_Model14,Fold_4
0.30000000000000004,0.2,accuracy,binary,0.7894981412639405,Preprocessor1_Model15,Fold_4
0.30000000000000004,0.2,roc_auc,binary,0.904995101195174,Preprocessor1_Model15,Fold_4
0.4,0.2,accuracy,binary,0.7932156133828996,Preprocessor1_Model16,Fold_4
0.4,0.2,roc_auc,binary,0.9070957202226935,Preprocessor1_Model16,Fold_4
0.5,0.2,accuracy,binary,0.7987918215613383,Preprocessor1_Model17,Fold_4
0.5,0.2,roc_auc,binary,0.9098060802770495,Preprocessor1_Model17,Fold_4
0.6000000000000001,0.2,accuracy,binary,0.8062267657992565,Preprocessor1_Model18,Fold_4
0.6000000000000001,0.2,roc_auc,binary,0.913184971815375,Preprocessor1_Model18,Fold_4
0.7000000000000001,0.2,accuracy,binary,0.8169144981412639,Preprocessor1_Model19,Fold_4
0.7000000000000001,0.2,roc_auc,binary,0.9175417046305043,Preprocessor1_Model19,Fold_4
0.8,0.2,accuracy,binary,0.8276022304832714,Preprocessor1_Model20,Fold_4
0.8,0.2,roc_auc,binary,0.9231049616026327,Preprocessor1_Model20,Fold_4
0.9,0.2,accuracy,binary,0.8420074349442379,Preprocessor1_Model21,Fold_4
0.9,0.2,roc_auc,binary,0.9299023382524548,Preprocessor1_Model21,Fold_4
1,0.2,accuracy,binary,0.858271375464684,Preprocessor1_Model22,Fold_4
1,0.2,roc_auc,binary,0.9374164785572006,Preprocessor1_Model22,Fold_4
0,0.4,accuracy,binary,0.7811338289962825,Preprocessor1_Model23,Fold_4
0,0.4,roc_auc,binary,0.9014471570974599,Preprocessor1_Model23,Fold_4
0.1,0.4,accuracy,binary,0.7818308550185874,Preprocessor1_Model24,Fold_4
0.1,0.4,roc_auc,binary,0.9027399472517621,Preprocessor1_Model24,Fold_4
0.2,0.4,accuracy,binary,0.783457249070632,Preprocessor1_Model25,Fold_4
0.2,0.4,roc_auc,binary,0.9043913591945756,Preprocessor1_Model25,Fold_4
0.30000000000000004,0.4,accuracy,binary,0.7848513011152416,Preprocessor1_Model26,Fold_4
0.30000000000000004,0.4,roc_auc,binary,0.9063513610470748,Preprocessor1_Model26,Fold_4
0.4,0.4,accuracy,binary,0.7913568773234201,Preprocessor1_Model27,Fold_4
0.4,0.4,roc_auc,binary,0.9087212163721585,Preprocessor1_Model27,Fold_4
0.5,0.4,accuracy,binary,0.7950743494423792,Preprocessor1_Model28,Fold_4
0.5,0.4,roc_auc,binary,0.9115090838455102,Preprocessor1_Model28,Fold_4
0.6000000000000001,0.4,accuracy,binary,0.8050650557620818,Preprocessor1_Model29,Fold_4
0.6000000000000001,0.4,roc_auc,binary,0.9146571328541951,Preprocessor1_Model29,Fold_4
0.7000000000000001,0.4,accuracy,binary,0.8141263940520446,Preprocessor1_Model30,Fold_4
0.7000000000000001,0.4,roc_auc,binary,0.9184804322562362,Preprocessor1_Model30,Fold_4
0.8,0.4,accuracy,binary,0.825046468401487,Preprocessor1_Model31,Fold_4
0.8,0.4,roc_auc,binary,0.9230898440565127,Preprocessor1_Model31,Fold_4
0.9,0.4,accuracy,binary,0.841542750929368,Preprocessor1_Model32,Fold_4
0.9,0.4,roc_auc,binary,0.9284047413423853,Preprocessor1_Model32,Fold_4
1,0.4,accuracy,binary,0.8552509293680297,Preprocessor1_Model33,Fold_4
1,0.4,roc_auc,binary,0.9347116376069836,Preprocessor1_Model33,Fold_4
0,0.6000000000000001,accuracy,binary,0.7822955390334573,Preprocessor1_Model34,Fold_4
0,0.6000000000000001,roc_auc,binary,0.9008788093516661,Preprocessor1_Model34,Fold_4
0.1,0.6000000000000001,accuracy,binary,0.7836895910780669,Preprocessor1_Model35,Fold_4
0.1,0.6000000000000001,roc_auc,binary,0.9024731105646931,Preprocessor1_Model35,Fold_4
0.2,0.6000000000000001,accuracy,binary,0.7857806691449815,Preprocessor1_Model36,Fold_4
0.2,0.6000000000000001,roc_auc,binary,0.9042589006952392,Preprocessor1_Model36,Fold_4
0.30000000000000004,0.6000000000000001,accuracy,binary,0.7885687732342007,Preprocessor1_Model37,Fold_4
0.30000000000000004,0.6000000000000001,roc_auc,binary,0.9062100239889062,Preprocessor1_Model37,Fold_4
0.4,0.6000000000000001,accuracy,binary,0.7939126394052045,Preprocessor1_Model38,Fold_4
0.4,0.6000000000000001,roc_auc,binary,0.9084150260729679,Preprocessor1_Model38,Fold_4
0.5,0.6000000000000001,accuracy,binary,0.7997211895910781,Preprocessor1_Model39,Fold_4
0.5,0.6000000000000001,roc_auc,binary,0.9109005426239213,Preprocessor1_Model39,Fold_4
0.6000000000000001,0.6000000000000001,accuracy,binary,0.8106412639405205,Preprocessor1_Model40,Fold_4
0.6000000000000001,0.6000000000000001,roc_auc,binary,0.9137368822292765,Preprocessor1_Model40,Fold_4
0.7000000000000001,0.6000000000000001,accuracy,binary,0.8178438661710037,Preprocessor1_Model41,Fold_4
0.7000000000000001,0.6000000000000001,roc_auc,binary,0.9170682614797966,Preprocessor1_Model41,Fold_4
0.8,0.6000000000000001,accuracy,binary,0.8271375464684015,Preprocessor1_Model42,Fold_4
0.8,0.6000000000000001,roc_auc,binary,0.9208182955497766,Preprocessor1_Model42,Fold_4
0.9,0.6000000000000001,accuracy,binary,0.8387546468401487,Preprocessor1_Model43,Fold_4
0.9,0.6000000000000001,roc_auc,binary,0.925297574024315,Preprocessor1_Model43,Fold_4
1,0.6000000000000001,accuracy,binary,0.8489776951672863,Preprocessor1_Model44,Fold_4
1,0.6000000000000001,roc_auc,binary,0.9306878840487837,Preprocessor1_Model44,Fold_4
0,0.8,accuracy,binary,0.7867100371747212,Preprocessor1_Model45,Fold_4
0,0.8,roc_auc,binary,0.898247876404702,Preprocessor1_Model45,Fold_4
0.1,0.8,accuracy,binary,0.7911245353159851,Preprocessor1_Model46,Fold_4
0.1,0.8,roc_auc,binary,0.9000300671195052,Preprocessor1_Model46,Fold_4
0.2,0.8,accuracy,binary,0.7946096654275093,Preprocessor1_Model47,Fold_4
0.2,0.8,roc_auc,binary,0.9018849756634034,Preprocessor1_Model47,Fold_4
0.30000000000000004,0.8,accuracy,binary,0.7997211895910781,Preprocessor1_Model48,Fold_4
0.30000000000000004,0.8,roc_auc,binary,0.9039034604311191,Preprocessor1_Model48,Fold_4
0.4,0.8,accuracy,binary,0.804135687732342,Preprocessor1_Model49,Fold_4
0.4,0.8,roc_auc,binary,0.906088591454937,Preprocessor1_Model49,Fold_4
0.5,0.8,accuracy,binary,0.8097118959107806,Preprocessor1_Model50,Fold_4
0.5,0.8,roc_auc,binary,0.9084494934578138,Preprocessor1_Model50,Fold_4
0.6000000000000001,0.8,accuracy,binary,0.8164498141263941,Preprocessor1_Model51,Fold_4
0.6000000000000001,0.8,roc_auc,binary,0.9110490790032921,Preprocessor1_Model51,Fold_4
0.7000000000000001,0.8,accuracy,binary,0.8224907063197026,Preprocessor1_Model52,Fold_4
0.7000000000000001,0.8,roc_auc,binary,0.913749756874158,Preprocessor1_Model52,Fold_4
0.8,0.8,accuracy,binary,0.829228624535316,Preprocessor1_Model53,Fold_4
0.8,0.8,roc_auc,binary,0.9167227356879921,Preprocessor1_Model53,Fold_4
0.9,0.8,accuracy,binary,0.8380576208178439,Preprocessor1_Model54,Fold_4
0.9,0.8,roc_auc,binary,0.9202100607274325,Preprocessor1_Model54,Fold_4
1,0.8,accuracy,binary,0.8431691449814126,Preprocessor1_Model55,Fold_4
1,0.8,roc_auc,binary,0.9244967595227289,Preprocessor1_Model55,Fold_4
0,1,accuracy,binary,0.7822955390334573,Preprocessor1_Model56,Fold_4
0,1,roc_auc,binary,0.8637034128865101,Preprocessor1_Model56,Fold_4
0.1,1,accuracy,binary,0.7857806691449815,Preprocessor1_Model57,Fold_4
0.1,1,roc_auc,binary,0.8679572146543051,Preprocessor1_Model57,Fold_4
0.2,1,accuracy,binary,0.7888011152416357,Preprocessor1_Model58,Fold_4
0.2,1,roc_auc,binary,0.8722339576089159,Preprocessor1_Model58,Fold_4
0.30000000000000004,1,accuracy,binary,0.7932156133828996,Preprocessor1_Model59,Fold_4
0.30000000000000004,1,roc_auc,binary,0.8766824047132923,Preprocessor1_Model59,Fold_4
0.4,1,accuracy,binary,0.7973977695167286,Preprocessor1_Model60,Fold_4
0.4,1,roc_auc,binary,0.8811793899430446,Preprocessor1_Model60,Fold_4
0.5,1,accuracy,binary,0.8039033457249071,Preprocessor1_Model61,Fold_4
0.5,1,roc_auc,binary,0.885750624087357,Preprocessor1_Model61,Fold_4
0.6000000000000001,1,accuracy,binary,0.8092472118959108,Preprocessor1_Model62,Fold_4
0.6000000000000001,1,roc_auc,binary,0.8903949057074828,Preprocessor1_Model62,Fold_4
0.7000000000000001,1,accuracy,binary,0.8136617100371747,Preprocessor1_Model63,Fold_4
0.7000000000000001,1,roc_auc,binary,0.8953169599658983,Preprocessor1_Model63,Fold_4
0.8,1,accuracy,binary,0.8190055762081785,Preprocessor1_Model64,Fold_4
0.8,1,roc_auc,binary,0.9004100991018765,Preprocessor1_Model64,Fold_4
0.9,1,accuracy,binary,0.8231877323420075,Preprocessor1_Model65,Fold_4
0.9,1,roc_auc,binary,0.9053809317734173,Preprocessor1_Model65,Fold_4
1,1,accuracy,binary,0.8299256505576208,Preprocessor1_Model66,Fold_4
1,1,roc_auc,binary,0.909790932837892,Preprocessor1_Model66,Fold_4
0,0.2,accuracy,binary,0.7881040892193308,Preprocessor1_Model12,Fold_5
0,0.2,roc_auc,binary,0.8992300601407296,Preprocessor1_Model12,Fold_5
0.1,0.2,accuracy,binary,0.7867100371747212,Preprocessor1_Model13,Fold_5
0.1,0.2,roc_auc,binary,0.8997385554398867,Preprocessor1_Model13,Fold_5
0.2,0.2,accuracy,binary,0.7864776951672863,Preprocessor1_Model14,Fold_5
0.2,0.2,roc_auc,binary,0.9007714475590223,Preprocessor1_Model14,Fold_5
0.30000000000000004,0.2,accuracy,binary,0.7885687732342007,Preprocessor1_Model15,Fold_5
0.30000000000000004,0.2,roc_auc,binary,0.9022968156674505,Preprocessor1_Model15,Fold_5
0.4,0.2,accuracy,binary,0.7904275092936803,Preprocessor1_Model16,Fold_5
0.4,0.2,roc_auc,binary,0.90442667714518,Preprocessor1_Model16,Fold_5
0.5,0.2,accuracy,binary,0.7953066914498141,Preprocessor1_Model17,Fold_5
0.5,0.2,roc_auc,binary,0.9071226327641531,Preprocessor1_Model17,Fold_5
0.6000000000000001,0.2,accuracy,binary,0.8027416356877324,Preprocessor1_Model18,Fold_5
0.6000000000000001,0.2,roc_auc,binary,0.9105276784227199,Preprocessor1_Model18,Fold_5
0.7000000000000001,0.2,accuracy,binary,0.8118029739776952,Preprocessor1_Model19,Fold_5
0.7000000000000001,0.2,roc_auc,binary,0.9147407569171027,Preprocessor1_Model19,Fold_5
0.8,0.2,accuracy,binary,0.8245817843866171,Preprocessor1_Model20,Fold_5
0.8,0.2,roc_auc,binary,0.9201571682760183,Preprocessor1_Model20,Fold_5
0.9,0.2,accuracy,binary,0.8378252788104089,Preprocessor1_Model21,Fold_5
0.9,0.2,roc_auc,binary,0.9272662081845953,Preprocessor1_Model21,Fold_5
1,0.2,accuracy,binary,0.8529275092936803,Preprocessor1_Model22,Fold_5
1,0.2,roc_auc,binary,0.9375421243065465,Preprocessor1_Model22,Fold_5
0,0.4,accuracy,binary,0.7802044609665427,Preprocessor1_Model23,Fold_5
0,0.4,roc_auc,binary,0.8996814277539726,Preprocessor1_Model23,Fold_5
0.1,0.4,accuracy,binary,0.7813661710037175,Preprocessor1_Model24,Fold_5
0.1,0.4,roc_auc,binary,0.9008482460151378,Preprocessor1_Model24,Fold_5
0.2,0.4,accuracy,binary,0.7818308550185874,Preprocessor1_Model25,Fold_5
0.2,0.4,roc_auc,binary,0.9023540611424077,Preprocessor1_Model25,Fold_5
0.30000000000000004,0.4,accuracy,binary,0.7829925650557621,Preprocessor1_Model26,Fold_5
0.30000000000000004,0.4,roc_auc,binary,0.904124194882443,Preprocessor1_Model26,Fold_5
0.4,0.4,accuracy,binary,0.787407063197026,Preprocessor1_Model27,Fold_5
0.4,0.4,roc_auc,binary,0.9062479313299302,Preprocessor1_Model27,Fold_5
0.5,0.4,accuracy,binary,0.7932156133828996,Preprocessor1_Model28,Fold_5
0.5,0.4,roc_auc,binary,0.9086998280515548,Preprocessor1_Model28,Fold_5
0.6000000000000001,0.4,accuracy,binary,0.8034386617100372,Preprocessor1_Model29,Fold_5
0.6000000000000001,0.4,roc_auc,binary,0.9117642277974132,Preprocessor1_Model29,Fold_5
0.7000000000000001,0.4,accuracy,binary,0.8120353159851301,Preprocessor1_Model30,Fold_5
0.7000000000000001,0.4,roc_auc,binary,0.9154236977891232,Preprocessor1_Model30,Fold_5
0.8,0.4,accuracy,binary,0.8243494423791822,Preprocessor1_Model31,Fold_5
0.8,0.4,roc_auc,binary,0.9199760087276969,Preprocessor1_Model31,Fold_5
0.9,0.4,accuracy,binary,0.8327137546468402,Preprocessor1_Model32,Fold_5
0.9,0.4,roc_auc,binary,0.9256708733845527,Preprocessor1_Model32,Fold_5
1,0.4,accuracy,binary,0.8494423791821561,Preprocessor1_Model33,Fold_5
1,0.4,roc_auc,binary,0.9344731440123637,Preprocessor1_Model33,Fold_5
0,0.6000000000000001,accuracy,binary,0.7797397769516728,Preprocessor1_Model34,Fold_5
0,0.6000000000000001,roc_auc,binary,0.9000082923486358,Preprocessor1_Model34,Fold_5
0.1,0.6000000000000001,accuracy,binary,0.779275092936803,Preprocessor1_Model35,Fold_5
0.1,0.6000000000000001,roc_auc,binary,0.9014808909657454,Preprocessor1_Model35,Fold_5
0.2,0.6000000000000001,accuracy,binary,0.7815985130111525,Preprocessor1_Model36,Fold_5
0.2,0.6000000000000001,roc_auc,binary,0.9031289952571064,Preprocessor1_Model36,Fold_5
0.30000000000000004,0.6000000000000001,accuracy,binary,0.7850836431226765,Preprocessor1_Model37,Fold_5
0.30000000000000004,0.6000000000000001,roc_auc,binary,0.9048445926701764,Preprocessor1_Model37,Fold_5
0.4,0.6000000000000001,accuracy,binary,0.7897304832713755,Preprocessor1_Model38,Fold_5
0.4,0.6000000000000001,roc_auc,binary,0.907165198013642,Preprocessor1_Model38,Fold_5
0.5,0.6000000000000001,accuracy,binary,0.7955390334572491,Preprocessor1_Model39,Fold_5
0.5,0.6000000000000001,roc_auc,binary,0.9094402904878793,Preprocessor1_Model39,Fold_5
0.6000000000000001,0.6000000000000001,accuracy,binary,0.8029739776951673,Preprocessor1_Model40,Fold_5
0.6000000000000001,0.6000000000000001,roc_auc,binary,0.9120627505099752,Preprocessor1_Model40,Fold_5
0.7000000000000001,0.6000000000000001,accuracy,binary,0.8138940520446096,Preprocessor1_Model41,Fold_5
0.7000000000000001,0.6000000000000001,roc_auc,binary,0.9151532376352235,Preprocessor1_Model41,Fold_5
0.8,0.6000000000000001,accuracy,binary,0.8227230483271375,Preprocessor1_Model42,Fold_5
0.8,0.6000000000000001,roc_auc,binary,0.9187718838195565,Preprocessor1_Model42,Fold_5
0.9,0.6000000000000001,accuracy,binary,0.8310873605947955,Preprocessor1_Model43,Fold_5
0.9,0.6000000000000001,roc_auc,binary,0.92328919467544035,Preprocessor1_Model43,Fold_5
1,0.6000000000000001,accuracy,binary,0.8436338289962825,Preprocessor1_Model44,Fold_5
1,0.6000000000000001,roc_auc,binary,0.9303056943207715,Preprocessor1_Model44,Fold_5
0,0.8,accuracy,binary,0.783224907063197,Preprocessor1_Model45,Fold_5
0,0.8,roc_auc,binary,0.8996001738251719,Preprocessor1_Model45,Fold_5
0.1,0.8,accuracy,binary,0.7862453531598513,Preprocessor1_Model46,Fold_5
0.1,0.8,roc_auc,binary,0.9011327706424788,Preprocessor1_Model46,Fold_5
0.2,0.8,accuracy,binary,0.7892657992565055,Preprocessor1_Model47,Fold_5
0.2,0.8,roc_auc,binary,0.902763209526253,Preprocessor1_Model47,Fold_5
0.30000000000000004,0.8,accuracy,binary,0.7941449814126395,Preprocessor1_Model48,Fold_5
0.30000000000000004,0.8,roc_auc,binary,0.9045153299929066,Preprocessor1_Model48,Fold_5
0.4,0.8,accuracy,binary,0.7971654275092936,Preprocessor1_Model49,Fold_5
0.4,0.8,roc_auc,binary,0.9064195524381593,Preprocessor1_Model49,Fold_5
0.5,0.8,accuracy,binary,0.8036710037174721,Preprocessor1_Model50,Fold_5
0.5,0.8,roc_auc,binary,0.9084247045684359,Preprocessor1_Model50,Fold_5
0.6000000000000001,0.8,accuracy,binary,0.8122676579925651,Preprocessor1_Model51,Fold_5
0.6000000000000001,0.8,roc_auc,binary,0.9106543545027845,Preprocessor1_Model51,Fold_5
0.7000000000000001,0.8,accuracy,binary,0.8176115241635687,Preprocessor1_Model52,Fold_5
0.7000000000000001,0.8,roc_auc,binary,0.9130141754327714,Preprocessor1_Model52,Fold_5
0.8,0.8,accuracy,binary,0.8243494423791822,Preprocessor1_Model53,Fold_5
0.8,0.8,roc_auc,binary,0.9156471930771758,Preprocessor1_Model53,Fold_5
0.9,0.8,accuracy,binary,0.8324814126394052,Preprocessor1_Model54,Fold_5
0.9,0.8,roc_auc,binary,0.9191718926388359,Preprocessor1_Model54,Fold_5
1,0.8,accuracy,binary,0.8385223048327137,Preprocessor1_Model55,Fold_5
1,0.8,roc_auc,binary,0.9242601363723888,Preprocessor1_Model55,Fold_5
0,1,accuracy,binary,0.7836895910780669,Preprocessor1_Model56,Fold_5
0,1,roc_auc,binary,0.8694113869054365,Preprocessor1_Model56,Fold_5
0.1,1,accuracy,binary,0.7885687732342007,Preprocessor1_Model57,Fold_5
0.1,1,roc_auc,binary,0.8733806528391703,Preprocessor1_Model57,Fold_5
0.2,1,accuracy,binary,0.7934479553903345,Preprocessor1_Model58,Fold_5
0.2,1,roc_auc,binary,0.8773244172428124,Preprocessor1_Model58,Fold_5
0.30000000000000004,1,accuracy,binary,0.7983271375464684,Preprocessor1_Model59,Fold_5
0.30000000000000004,1,roc_auc,binary,0.8813423249839435,Preprocessor1_Model59,Fold_5
0.4,1,accuracy,binary,0.8025092936802974,Preprocessor1_Model60,Fold_5
0.4,1,roc_auc,binary,0.885429181306434,Preprocessor1_Model60,Fold_5
0.5,1,accuracy,binary,0.8064591078066915,Preprocessor1_Model61,Fold_5
0.5,1,roc_auc,binary,0.8896152102459481,Preprocessor1_Model61,Fold_5
0.6000000000000001,1,accuracy,binary,0.8085501858736059,Preprocessor1_Model62,Fold_5
0.6000000000000001,1,roc_auc,binary,0.8939164683214327,Preprocessor1_Model62,Fold_5
0.7000000000000001,1,accuracy,binary,0.8127323420074349,Preprocessor1_Model63,Fold_5
0.7000000000000001,1,roc_auc,binary,0.8982467698061883,Preprocessor1_Model63,Fold_5
0.8,1,accuracy,binary,0.8185408921933085,Preprocessor1_Model64,Fold_5
0.8,1,roc_auc,binary,0.9027506233707355,Preprocessor1_Model64,Fold_5
0.9,1,accuracy,binary,0.8252788104089219,Preprocessor1_Model65,Fold_5
0.9,1,roc_auc,binary,0.9076639181684234,Preprocessor1_Model65,Fold_5
1,1,accuracy,binary,0.829228624535316,Preprocessor1_Model66,Fold_5
1,1,roc_auc,binary,0.9117203143299709,Preprocessor1_Model66,Fold_5
0,0.2,accuracy,binary,0.7815985130111525,Preprocessor1_Model12,Fold_6
0,0.2,roc_auc,binary,0.8939892180743594,Preprocessor1_Model12,Fold_6
0.1,0.2,accuracy,binary,0.7799721189591078,Preprocessor1_Model13,Fold_6
0.1,0.2,roc_auc,binary,0.8947259908608546,Preprocessor1_Model13,Fold_6
0.2,0.2,accuracy,binary,0.7806691449814126,Preprocessor1_Model14,Fold_6
0.2,0.2,roc_auc,binary,0.8959815612077268,Preprocessor1_Model14,Fold_6
0.30000000000000004,0.2,accuracy,binary,0.7818308550185874,Preprocessor1_Model15,Fold_6
0.30000000000000004,0.2,roc_auc,binary,0.897809980362167,Preprocessor1_Model15,Fold_6
0.4,0.2,accuracy,binary,0.783457249070632,Preprocessor1_Model16,Fold_6
0.4,0.2,roc_auc,binary,0.9001678185011046,Preprocessor1_Model16,Fold_6
0.5,0.2,accuracy,binary,0.7897304832713755,Preprocessor1_Model17,Fold_6
0.5,0.2,roc_auc,binary,0.9031401650333277,Preprocessor1_Model17,Fold_6
0.6000000000000001,0.2,accuracy,binary,0.7969330855018587,Preprocessor1_Model18,Fold_6
0.6000000000000001,0.2,roc_auc,binary,0.9068812666402312,Preprocessor1_Model18,Fold_6
0.7000000000000001,0.2,accuracy,binary,0.8062267657992565,Preprocessor1_Model19,Fold_6
0.7000000000000001,0.2,roc_auc,binary,0.911534866594913,Preprocessor1_Model19,Fold_6
0.8,0.2,accuracy,binary,0.8203996282527881,Preprocessor1_Model20,Fold_6
0.8,0.2,roc_auc,binary,0.9172617024490644,Preprocessor1_Model20,Fold_6
0.9,0.2,accuracy,binary,0.8361988847583643,Preprocessor1_Model21,Fold_6
0.9,0.2,roc_auc,binary,0.9244035480277195,Preprocessor1_Model21,Fold_6
1,0.2,accuracy,binary,0.8580390334572491,Preprocessor1_Model22,Fold_6
1,0.2,roc_auc,binary,0.9356126611377608,Preprocessor1_Model22,Fold_6
0,0.4,accuracy,binary,0.7767193308550185,Preprocessor1_Model23,Fold_6
0,0.4,roc_auc,binary,0.8928945032950018,Preprocessor1_Model23,Fold_6
0.1,0.4,accuracy,binary,0.7755576208178439,Preprocessor1_Model24,Fold_6
0.1,0.4,roc_auc,binary,0.894379968466172,Preprocessor1_Model24,Fold_6
0.2,0.4,accuracy,binary,0.7778810408921933,Preprocessor1_Model25,Fold_6
0.2,0.4,roc_auc,binary,0.896129553050473,Preprocessor1_Model25,Fold_6
0.30000000000000004,0.4,accuracy,binary,0.7806691449814126,Preprocessor1_Model26,Fold_6
0.30000000000000004,0.4,roc_auc,binary,0.8982764969127061,Preprocessor1_Model26,Fold_6
0.4,0.4,accuracy,binary,0.7850836431226765,Preprocessor1_Model27,Fold_6
0.4,0.4,roc_auc,binary,0.9008282350497555,Preprocessor1_Model27,Fold_6
0.5,0.4,accuracy,binary,0.7913568773234201,Preprocessor1_Model28,Fold_6
0.5,0.4,roc_auc,binary,0.9038211163352783,Preprocessor1_Model28,Fold_6
0.6000000000000001,0.4,accuracy,binary,0.7985594795539034,Preprocessor1_Model29,Fold_6
0.6000000000000001,0.4,roc_auc,binary,0.9073016390037576,Preprocessor1_Model29,Fold_6
0.7000000000000001,0.4,accuracy,binary,0.808317843866171,Preprocessor1_Model30,Fold_6
0.7000000000000001,0.4,roc_auc,binary,0.9113120527200287,Preprocessor1_Model30,Fold_6
0.8,0.4,accuracy,binary,0.8222583643122676,Preprocessor1_Model31,Fold_6
0.8,0.4,roc_auc,binary,0.9162538473158481,Preprocessor1_Model31,Fold_6
0.9,0.4,accuracy,binary,0.8317843866171004,Preprocessor1_Model32,Fold_6
0.9,0.4,roc_auc,binary,0.9223540852357485,Preprocessor1_Model32,Fold_6
1,0.4,accuracy,binary,0.8550185873605948,Preprocessor1_Model33,Fold_6
1,0.4,roc_auc,binary,0.9320436564134519,Preprocessor1_Model33,Fold_6
0,0.6000000000000001,accuracy,binary,0.7755576208178439,Preprocessor1_Model34,Fold_6
0,0.6000000000000001,roc_auc,binary,0.8927088644045393,Preprocessor1_Model34,Fold_6
0.1,0.6000000000000001,accuracy,binary,0.7778810408921933,Preprocessor1_Model35,Fold_6
0.1,0.6000000000000001,roc_auc,binary,0.894384807114938,Preprocessor1_Model35,Fold_6
0.2,0.6000000000000001,accuracy,binary,0.779042750929368,Preprocessor1_Model36,Fold_6
0.2,0.6000000000000001,roc_auc,binary,0.8962466247474461,Preprocessor1_Model36,Fold_6
0.30000000000000004,0.6000000000000001,accuracy,binary,0.783224907063197,Preprocessor1_Model37,Fold_6
0.30000000000000004,0.6000000000000001,roc_auc,binary,0.8983234672104836,Preprocessor1_Model37,Fold_6
0.4,0.6000000000000001,accuracy,binary,0.7883364312267658,Preprocessor1_Model38,Fold_6
0.4,0.6000000000000001,roc_auc,binary,0.9006372854472328,Preprocessor1_Model38,Fold_6
0.5,0.6000000000000001,accuracy,binary,0.7964684014869888,Preprocessor1_Model39,Fold_6
0.5,0.6000000000000001,roc_auc,binary,0.9032931135406636,Preprocessor1_Model39,Fold_6
0.6000000000000001,0.6000000000000001,accuracy,binary,0.8020446096654275,Preprocessor1_Model40,Fold_6
0.6000000000000001,0.6000000000000001,roc_auc,binary,0.9062600313450028,Preprocessor1_Model40,Fold_6
0.7000000000000001,0.6000000000000001,accuracy,binary,0.8115706319702602,Preprocessor1_Model41,Fold_6
0.7000000000000001,0.6000000000000001,roc_auc,binary,0.9098002700202044,Preprocessor1_Model41,Fold_6
0.8,0.6000000000000001,accuracy,binary,0.8210966542750929,Preprocessor1_Model42,Fold_6
0.8,0.6000000000000001,roc_auc,binary,0.9143158899847846,Preprocessor1_Model42,Fold_6
0.9,0.6000000000000001,accuracy,binary,0.8303903345724907,Preprocessor1_Model43,Fold_6
0.9,0.6000000000000001,roc_auc,binary,0.9193435203471103,Preprocessor1_Model43,Fold_6
1,0.6000000000000001,accuracy,binary,0.8480483271375465,Preprocessor1_Model44,Fold_6
1,0.6000000000000001,roc_auc,binary,0.927578794464294,Preprocessor1_Model44,Fold_6
0,0.8,accuracy,binary,0.7815985130111525,Preprocessor1_Model45,Fold_6
0,0.8,roc_auc,binary,0.8900759256478331,Preprocessor1_Model45,Fold_6
